,Date,Open,High,Low,Close,Volume,index,Change,change_ratio,kospi close,kospi change_r
949,2014-11-05,24300,24500,23880,24040,203243,20141105,-300.0,-0.012329999999999999,1931.4300537109373,-0.0019399999999999999
950,2014-11-06,23960,24200,23860,24080,171403,20141106,40.0,0.0016600000000000002,1936.47998046875,0.0026100000000000003
951,2014-11-07,24360,24360,23900,24120,120604,20141107,40.0,0.0016600000000000002,1939.8699951171875,0.00175
952,2014-11-10,24520,25380,24440,25360,384058,20141110,1240.0,0.051410000000000004,1958.22998046875,0.00946
953,2014-11-11,25100,25220,24540,24620,242828,20141111,-740.0,-0.02918,1963.0,0.00244
954,2014-11-12,24620,24680,24380,24600,181592,20141112,-20.0,-0.00081,1967.27001953125,0.00218
955,2014-11-13,24560,24640,23980,24000,230943,20141113,-600.0,-0.024390000000000002,1960.510009765625,-0.00344
956,2014-11-14,24020,24020,23600,23880,212435,20141114,-120.0,-0.005,1945.1400146484373,-0.00784
957,2014-11-17,23800,24400,23640,24100,193879,20141117,220.0,0.00921,1943.6300048828125,-0.00078
958,2014-11-18,24400,24540,24300,24400,215094,20141118,300.0,0.01245,1967.010009765625,0.012029999999999999
959,2014-11-19,24760,24760,24240,24360,250055,20141119,-40.0,-0.00164,1966.8699951171875,-7e-05
960,2014-11-20,24120,24400,24120,24200,200483,20141120,-160.0,-0.00657,1958.0400390625,-0.00449
961,2014-11-21,24380,24520,24340,24460,246727,20141121,260.0,0.010740000000000001,1964.8399658203125,0.0034700000000000004
962,2014-11-24,24940,24960,24200,24400,205686,20141124,-60.0,-0.00245,1978.5400390625,0.0069700000000000005
963,2014-11-25,24480,24480,23800,23800,356221,20141125,-600.0,-0.02459,1980.2099609375,0.00084
964,2014-11-26,23800,24220,23640,24020,245758,20141126,220.0,0.00924,1980.8399658203125,0.00032
965,2014-11-27,25460,26020,25280,25280,887556,20141127,1260.0,0.05246,1982.0899658203125,0.00063
966,2014-11-28,25900,25920,25480,25740,196891,20141128,460.0,0.0182,1980.780029296875,-0.00066
967,2014-12-01,25880,25960,25740,25900,257337,20141201,160.0,0.006220000000000001,1965.219970703125,-0.007859999999999999
968,2014-12-02,25900,25900,25320,25900,184454,20141202,0.0,0.0,1965.8299560546875,0.00031
969,2014-12-03,26000,26020,25900,25960,194710,20141203,60.0,0.00232,1969.9100341796875,0.0020800000000000003
970,2014-12-04,26040,26060,25960,26000,177427,20141204,40.0,0.0015400000000000001,1986.6099853515625,0.00848
971,2014-12-05,26280,26280,26000,26040,112756,20141205,40.0,0.0015400000000000001,1986.6199951171875,1e-05
972,2014-12-08,26060,26420,26040,26380,158331,20141208,340.0,0.013059999999999999,1978.949951171875,-0.00386
973,2014-12-09,26380,27139,26380,26980,271062,20141209,600.0,0.02274,1970.949951171875,-0.00404
974,2014-12-10,26920,26920,26340,26340,319556,20141210,-640.0,-0.023719999999999998,1945.56005859375,-0.01288
975,2014-12-11,26340,26380,25880,26100,409817,20141211,-240.0,-0.00911,1916.5899658203125,-0.01489
976,2014-12-12,26060,26080,25480,25720,287945,20141212,-380.0,-0.01456,1921.7099609375,0.00267
977,2014-12-15,25600,25600,25200,25460,286759,20141215,-260.0,-0.01011,1920.3599853515625,-0.0007
978,2014-12-16,25400,25780,25360,25580,257895,20141216,120.0,0.00471,1904.1300048828125,-0.00845
979,2014-12-17,25580,25660,25060,25320,261773,20141217,-260.0,-0.010159999999999999,1900.1600341796875,-0.0020800000000000003
980,2014-12-18,25320,25580,25040,25320,236165,20141218,0.0,0.0,1897.5,-0.0014
981,2014-12-19,25880,26560,25740,26560,367130,20141219,1240.0,0.04897,1929.97998046875,0.01712
982,2014-12-22,26900,26940,26360,26900,358877,20141222,340.0,0.0128,1943.1199951171875,0.006809999999999999
983,2014-12-23,26920,26980,26740,26780,219527,20141223,-120.0,-0.00446,1939.02001953125,-0.0021100000000000003
984,2014-12-24,26779,26860,26779,26860,125140,20141224,80.0,0.00299,1946.6099853515625,0.00391
985,2014-12-26,26859,27100,26859,27040,229762,20141226,180.0,0.0067,1948.1600341796875,0.0008
986,2014-12-29,26900,26940,26580,26580,192749,20141229,-460.0,-0.01701,1927.8599853515625,-0.01042
987,2014-12-30,26600,26700,26420,26540,212982,20141230,-40.0,-0.0015,1915.5899658203125,-0.00636
988,2015-01-02,26799,26799,26540,26600,175499,20150102,60.0,0.0022600000000000003,1926.43994140625,0.00566
989,2015-01-05,26720,26720,26260,26660,202790,20150105,60.0,0.0022600000000000003,1915.75,-0.00555
990,2015-01-06,26300,26340,25760,25900,304710,20150106,-760.0,-0.02851,1882.449951171875,-0.01738
991,2015-01-07,25880,26220,25640,26140,286455,20150107,240.0,0.00927,1883.8299560546875,0.00073
992,2015-01-08,26780,26780,26199,26280,289552,20150108,140.0,0.00536,1904.6500244140625,0.01105
993,2015-01-09,26280,26440,26280,26280,186248,20150109,0.0,0.0,1924.699951171875,0.01053
994,2015-01-12,26260,26379,26020,26320,166508,20150112,40.0,0.0015199999999999999,1920.949951171875,-0.00195
995,2015-01-13,26280,26800,26000,26780,245868,20150113,460.0,0.017480000000000002,1917.1400146484373,-0.00198
996,2015-01-14,26780,27100,26700,26900,286645,20150114,120.0,0.00448,1913.6600341796875,-0.00182
997,2015-01-15,26900,26979,26580,26680,282078,20150115,-220.0,-0.00818,1914.1400146484373,0.00025
998,2015-01-16,26680,26680,26260,26320,271370,20150116,-360.0,-0.01349,1888.1300048828125,-0.013590000000000001
999,2015-01-19,26580,26980,26400,26860,133459,20150119,540.0,0.02052,1902.6199951171875,0.007670000000000001
1000,2015-01-20,27000,27440,26900,27440,265561,20150120,580.0,0.02159,1918.31005859375,0.00825
1001,2015-01-21,27340,27900,27200,27900,332253,20150121,460.0,0.01676,1921.22998046875,0.0015199999999999999
1002,2015-01-22,27960,27979,27560,27560,359154,20150122,-340.0,-0.012190000000000001,1920.8199462890625,-0.00021
1003,2015-01-23,27999,27999,27540,27720,257175,20150123,160.0,0.00581,1936.0899658203125,0.00795
1004,2015-01-26,27500,27900,27280,27780,203070,20150126,60.0,0.00216,1935.6800537109373,-0.00021
1005,2015-01-27,27500,27999,27480,28000,199144,20150127,220.0,0.00792,1952.4000244140625,0.00864
1006,2015-01-28,27720,27800,27479,27560,216630,20150128,-440.0,-0.01571,1961.5799560546875,0.0047
1007,2015-01-29,27360,27900,27140,27200,274045,20150129,-360.0,-0.013059999999999999,1951.02001953125,-0.005379999999999999
1008,2015-01-30,27200,27540,27200,27300,322200,20150130,100.0,0.0036799999999999997,1949.260009765625,-0.0009
1009,2015-02-02,27299,27540,27120,27360,210420,20150202,60.0,0.0022,1952.6800537109373,0.00175
1010,2015-02-03,27600,27600,27180,27320,113088,20150203,-40.0,-0.00146,1951.9599609375,-0.00037
1011,2015-02-04,27500,27620,27180,27180,186578,20150204,-140.0,-0.00512,1962.7900390625,0.00555
1012,2015-02-05,27180,27379,26920,27160,135408,20150205,-20.0,-0.00074,1952.8399658203125,-0.00507
1013,2015-02-06,26919,27480,26720,27440,160101,20150206,280.0,0.01031,1955.52001953125,0.00137
1014,2015-02-09,27200,27980,27140,27900,173870,20150209,460.0,0.01676,1947.0,-0.00436
1015,2015-02-10,28000,28000,27540,27560,130387,20150210,-340.0,-0.012190000000000001,1935.8599853515625,-0.00572
1016,2015-02-11,27480,27480,27080,27100,199476,20150211,-460.0,-0.01669,1945.699951171875,0.0050799999999999994
1017,2015-02-12,26800,27160,26620,26880,214964,20150212,-220.0,-0.00812,1941.6300048828125,-0.00209
1018,2015-02-13,27200,27220,26900,27220,130458,20150213,340.0,0.01265,1957.5,0.00817
1019,2015-02-16,27360,27480,27220,27480,124530,20150216,260.0,0.00955,1958.22998046875,0.00037
1020,2015-02-17,27479,27539,27280,27540,114900,20150217,60.0,0.00218,1961.449951171875,0.00164
1021,2015-02-23,27560,27800,27320,27340,306036,20150223,-200.0,-0.007259999999999999,1968.3900146484373,0.0035399999999999997
1022,2015-02-24,27699,27780,27280,27340,217265,20150224,0.0,0.0,1976.1199951171875,0.0039299999999999995
1023,2015-02-25,27600,27700,27460,27580,167485,20150225,240.0,0.00878,1990.469970703125,0.007259999999999999
1024,2015-02-26,27580,27600,27360,27500,163583,20150226,-80.0,-0.0029,1993.0799560546875,0.00131
1025,2015-02-27,27500,27520,27140,27140,260188,20150227,-360.0,-0.013090000000000001,1985.800048828125,-0.00365
1026,2015-03-02,27500,28460,27340,28460,436112,20150302,1320.0,0.048639999999999996,1996.81005859375,0.00554
1027,2015-03-03,28699,28740,28119,28360,274976,20150303,-100.0,-0.00351,2001.3800048828125,0.00229
1028,2015-03-04,28220,28800,28200,28740,232062,20150304,380.0,0.0134,1998.2900390625,-0.0015400000000000001
1029,2015-03-05,28780,28860,28340,28440,192312,20150305,-300.0,-0.010440000000000001,1998.3800048828125,5e-05
1030,2015-03-06,28280,28980,28120,28840,234670,20150306,400.0,0.01406,2012.93994140625,0.0072900000000000005
1031,2015-03-09,28800,28800,28400,28400,156292,20150309,-440.0,-0.01526,1992.8199462890625,-0.01
1032,2015-03-10,28679,28860,28400,28420,208397,20150310,20.0,0.0007,1984.77001953125,-0.00404
1033,2015-03-11,28380,29580,28360,29480,422173,20150311,1060.0,0.0373,1980.8299560546875,-0.00199
1034,2015-03-12,29200,29460,28940,28940,383064,20150312,-540.0,-0.01832,1970.5899658203125,-0.00517
1035,2015-03-13,29220,29580,29100,29140,188262,20150313,200.0,0.0069099999999999995,1985.7900390625,0.00771
1036,2015-03-16,29160,29740,29100,29400,179491,20150316,260.0,0.00892,1987.3299560546875,0.00078
1037,2015-03-17,29399,29999,29200,29940,273223,20150317,540.0,0.018369999999999997,2029.9100341796875,0.02143
1038,2015-03-18,29920,30120,29720,30060,249287,20150318,120.0,0.0040100000000000005,2028.449951171875,-0.00072
1039,2015-03-19,30200,30200,29400,29400,264516,20150319,-660.0,-0.02196,2037.8900146484373,0.00465
1040,2015-03-20,29500,29600,29200,29280,254099,20150320,-120.0,-0.004079999999999999,2037.239990234375,-0.00032
1041,2015-03-23,29240,29480,29160,29340,162458,20150323,60.0,0.00205,2036.5899658203125,-0.00032
1042,2015-03-24,29099,29560,29099,29520,182263,20150324,180.0,0.00613,2041.3699951171875,0.00235
1043,2015-03-25,29740,29760,29440,29700,187381,20150325,180.0,0.0061,2042.81005859375,0.0007099999999999999
1044,2015-03-26,29000,29120,28420,28420,420119,20150326,-1280.0,-0.0431,2022.56005859375,-0.009909999999999999
1045,2015-03-27,28300,28960,28300,28420,321316,20150327,0.0,0.0,2019.800048828125,-0.0013599999999999999
1046,2015-03-30,28500,28680,28240,28560,179110,20150330,140.0,0.0049299999999999995,2030.0400390625,0.00507
1047,2015-03-31,28979,29040,28600,28820,196853,20150331,260.0,0.0091,2041.030029296875,0.00541
1048,2015-04-01,28740,28740,28400,28460,145321,20150401,-360.0,-0.012490000000000001,2028.449951171875,-0.0061600000000000005
1049,2015-04-02,28680,28799,28460,28680,138068,20150402,220.0,0.00773,2029.0699462890625,0.00031
1050,2015-04-03,28680,28799,28399,28680,125403,20150403,0.0,0.0,2045.4200439453125,0.00806
1051,2015-04-06,28860,29800,28700,29400,211652,20150406,720.0,0.0251,2046.4300537109373,0.00049
1052,2015-04-07,29560,29700,29240,29240,190521,20150407,-160.0,-0.0054399999999999995,2047.030029296875,0.00029
1053,2015-04-08,29400,29700,29200,29580,155468,20150408,340.0,0.01163,2059.260009765625,0.0059700000000000005
1054,2015-04-09,29400,29780,29400,29660,182151,20150409,80.0,0.0027,2058.8701171875,-0.00018999999999999998
1055,2015-04-10,29600,29880,29560,29800,199202,20150410,140.0,0.00472,2087.760009765625,0.01403
1056,2015-04-13,29580,29819,29360,29580,205866,20150413,-220.0,-0.007379999999999999,2098.919921875,0.00535
1057,2015-04-14,29699,29699,29300,29480,188595,20150414,-100.0,-0.0033799999999999998,2111.719970703125,0.0061
1058,2015-04-15,29199,29400,28539,28920,271021,20150415,-560.0,-0.019,2119.9599609375,0.0039
1059,2015-04-16,29239,29540,28940,29540,215247,20150416,620.0,0.02144,2139.89990234375,0.00941
1060,2015-04-17,29539,29559,28940,29000,203446,20150417,-540.0,-0.01828,2143.5,0.00168
1061,2015-04-20,28920,28960,28460,28600,247898,20150420,-400.0,-0.01379,2146.7099609375,0.0015
1062,2015-04-21,28420,28900,28399,28880,237053,20150421,280.0,0.00979,2144.7900390625,-0.0008900000000000001
1063,2015-04-22,28879,29460,28720,29220,253111,20150422,340.0,0.011770000000000001,2143.889892578125,-0.00042
1064,2015-04-23,29400,29400,28800,29020,184903,20150423,-200.0,-0.006840000000000001,2173.409912109375,0.01377
1065,2015-04-24,28979,29100,28000,28200,381798,20150424,-820.0,-0.028260000000000004,2159.800048828125,-0.00626
1066,2015-04-27,28200,28220,27500,27900,330343,20150427,-300.0,-0.01064,2157.5400390625,-0.00105
1067,2015-04-28,27799,28000,27180,27320,313946,20150428,-580.0,-0.02079,2147.669921875,-0.00457
1068,2015-04-29,27339,27880,27279,27700,217913,20150429,380.0,0.013909999999999999,2142.6298828125,-0.00235
1069,2015-04-30,27699,28360,27580,28200,367057,20150430,500.0,0.01805,2127.169921875,-0.00722
1070,2015-05-04,28140,28460,27940,28000,165674,20150504,-200.0,-0.007090000000000001,2132.22998046875,0.00238
1071,2015-05-06,27800,27819,27120,27240,265410,20150506,-760.0,-0.027139999999999997,2104.580078125,-0.012969999999999999
1072,2015-05-07,27240,27500,27080,27400,205148,20150507,160.0,0.00587,2091.0,-0.00645
1073,2015-05-08,27319,27400,26760,26760,189762,20150508,-640.0,-0.02336,2085.52001953125,-0.00262
1074,2015-05-11,27200,27200,26719,26720,192809,20150511,-40.0,-0.00149,2097.3798828125,0.00569
1075,2015-05-12,26900,27060,26480,26620,212664,20150512,-100.0,-0.00374,2096.77001953125,-0.00029
1076,2015-05-13,26979,26979,26520,26660,197545,20150513,40.0,0.0015,2114.159912109375,0.00829
1077,2015-05-14,26820,26860,26559,26800,169770,20150514,140.0,0.00525,2120.330078125,0.00292
1078,2015-05-15,27100,27120,26420,26520,178447,20150515,-280.0,-0.01045,2106.5,-0.006520000000000001
1079,2015-05-18,26700,26700,26180,26400,192537,20150518,-120.0,-0.004520000000000001,2113.719970703125,0.00343
1080,2015-05-19,26419,27100,26139,26760,173618,20150519,360.0,0.013640000000000001,2120.85009765625,0.00337
1081,2015-05-20,26980,27400,26820,27320,205829,20150520,560.0,0.02093,2139.5400390625,0.00881
1082,2015-05-21,27420,27440,26880,27040,144212,20150521,-280.0,-0.01025,2122.81005859375,-0.00782
1083,2015-05-22,27060,27060,26700,27000,163916,20150522,-40.0,-0.00148,2146.10009765625,0.01097
1084,2015-05-26,27320,27380,26720,27240,200683,20150526,240.0,0.00889,2143.5,-0.00121
1085,2015-05-27,27200,27319,26260,26280,345309,20150527,-960.0,-0.03524,2107.5,-0.01679
1086,2015-05-28,26340,26420,26020,26180,300963,20150528,-100.0,-0.00381,2110.889892578125,0.00161
1087,2015-05-29,26399,26420,25940,26140,347615,20150529,-40.0,-0.0015300000000000001,2114.800048828125,0.00185
1088,2015-06-01,26000,26020,25760,25820,218439,20150601,-320.0,-0.012240000000000001,2102.3701171875,-0.00588
1089,2015-06-02,26000,26060,25760,26060,175151,20150602,240.0,0.0093,2078.639892578125,-0.011290000000000001
1090,2015-06-03,26060,26320,25300,25460,235388,20150603,-600.0,-0.02302,2063.159912109375,-0.00745
1091,2015-06-04,26300,26820,26100,26740,388239,20150604,1280.0,0.05027,2072.860107421875,0.0047
1092,2015-06-05,26499,27100,26400,26820,196563,20150605,80.0,0.00299,2068.10009765625,-0.0023
1093,2015-06-08,26900,26940,26260,26280,202379,20150608,-540.0,-0.020130000000000002,2065.18994140625,-0.00141
1094,2015-06-09,26000,26200,25360,25640,274705,20150609,-640.0,-0.02435,2064.030029296875,-0.00056
1095,2015-06-10,25640,25880,25240,25240,250034,20150610,-400.0,-0.0156,2051.320068359375,-0.0061600000000000005
1096,2015-06-11,25260,25480,25060,25140,306281,20150611,-100.0,-0.00396,2056.610107421875,0.0025800000000000003
1097,2015-06-12,25560,25740,25280,25540,234830,20150612,400.0,0.01591,2052.169921875,-0.00216
1098,2015-06-15,25100,25480,25100,25400,161356,20150615,-140.0,-0.00548,2042.3199462890625,-0.0048
1099,2015-06-16,25400,25480,24900,25100,255352,20150616,-300.0,-0.01181,2028.719970703125,-0.006659999999999999
1100,2015-06-17,25000,25320,24800,25080,189046,20150617,-20.0,-0.0008,2034.8599853515625,0.00303
1101,2015-06-18,25180,25580,25020,25300,164952,20150618,220.0,0.00877,2041.8800048828125,0.00345
1102,2015-06-19,25320,25560,25200,25320,141895,20150619,20.0,0.00079,2046.9599609375,0.00249
1103,2015-06-22,25820,25920,25520,25620,127418,20150622,300.0,0.01185,2055.159912109375,0.0040100000000000005
1104,2015-06-23,26180,26559,25820,26420,203180,20150623,800.0,0.03123,2081.199951171875,0.01267
1105,2015-06-24,26000,26220,25820,26040,203960,20150624,-380.0,-0.01438,2085.530029296875,0.0020800000000000003
1106,2015-06-25,25800,26060,25380,25380,213916,20150625,-660.0,-0.02535,2085.06005859375,-0.00022999999999999998
1107,2015-06-26,25040,25800,25040,25560,206950,20150626,180.0,0.007090000000000001,2090.260009765625,0.00249
1108,2015-06-29,25380,25700,25120,25620,230399,20150629,60.0,0.00235,2060.489990234375,-0.014240000000000001
1109,2015-06-30,25520,25700,25320,25360,197407,20150630,-260.0,-0.01015,2074.199951171875,0.00665
1110,2015-07-01,25360,26040,25180,25900,166498,20150701,540.0,0.02129,2097.889892578125,0.01142
1111,2015-07-02,25720,26080,25700,25980,164460,20150702,80.0,0.00309,2107.330078125,0.0045
1112,2015-07-03,25740,25880,25340,25360,142604,20150703,-620.0,-0.02386,2104.409912109375,-0.00139
1113,2015-07-06,25060,25200,24460,24600,201999,20150706,-760.0,-0.02997,2053.929931640625,-0.02399
1114,2015-07-07,24400,25180,24400,24800,249565,20150707,200.0,0.00813,2040.2900390625,-0.006640000000000001
1115,2015-07-08,24800,25020,24640,24780,235619,20150708,-20.0,-0.00081,2016.2099609375,-0.0118
1116,2015-07-09,24600,25300,24520,25300,280610,20150709,520.0,0.020980000000000002,2027.81005859375,0.00575
1117,2015-07-10,25140,25320,24960,25180,191468,20150710,-120.0,-0.00474,2031.1700439453125,0.0016600000000000002
1118,2015-07-13,25000,25440,24900,25320,153441,20150713,140.0,0.00556,2061.52001953125,0.01494
1119,2015-07-14,25300,25400,24420,24500,399794,20150714,-820.0,-0.032389999999999995,2059.22998046875,-0.0011099999999999999
1120,2015-07-15,24500,24760,24480,24700,167413,20150715,200.0,0.008159999999999999,2072.909912109375,0.006640000000000001
1121,2015-07-16,24460,25740,24460,25640,223469,20150716,940.0,0.038060000000000004,2087.889892578125,0.0072299999999999994
1122,2015-07-17,26000,26220,25560,26100,297233,20150717,460.0,0.01794,2076.7900390625,-0.00532
1123,2015-07-20,25820,26080,25460,25500,128928,20150720,-600.0,-0.02299,2073.31005859375,-0.00168
1124,2015-07-21,25500,25540,24940,25260,194055,20150721,-240.0,-0.00941,2083.6201171875,0.0049700000000000005
1125,2015-07-22,24880,25200,24700,25060,268323,20150722,-200.0,-0.00792,2064.72998046875,-0.00907
1126,2015-07-23,24880,25060,24680,24680,208965,20150723,-380.0,-0.01516,2065.070068359375,0.00016
1127,2015-07-24,24540,24760,24480,24580,196584,20150724,-100.0,-0.00405,2045.9599609375,-0.00925
1128,2015-07-27,24580,24940,24560,24600,243040,20150727,20.0,0.00081,2038.81005859375,-0.00349
1129,2015-07-28,24480,25020,24380,24600,267627,20150728,0.0,0.0,2039.0999755859373,0.00014
